index,sentence,video_path
1390,বোন প্রশংসা পত্র দেখবে,data/videos/video/1390.mp4
2460,আমার চাচা কাঁঠাল খেতে পছন্দ করে,data/videos/video/2460.mp4
1110,আমি ড্রাইভ করে এসেছি,data/videos/video/1110.mp4
4629,আমি পরে দেখবো তোমাকে,data/videos/video/4629.mp4
1130,আমি পরে দেখবো তোমাকে,data/videos/video/1130.mp4
1627,আমার ছোট ভাই হাস দেখে নাই,data/videos/video/1627.mp4
1703,আমার বাবা হাস দেখেছে,data/videos/video/1703.mp4
2836,আমার মামা এশিয়া যাবে,data/videos/video/2836.mp4
1992,আমার মেয়ে রবিবার মাছ খায়,data/videos/video/1992.mp4
3165,আমি শনিবারে ক্রিকেট খেলি,data/videos/video/3165.mp4
165,আমি অক্টোবরের চীন যাব,data/videos/video/165.mp4
4293,আমি অক্টোবরের চীন যাব,data/videos/video/4293.mp4
3169,আমি শনিবারে নেপাল যাবো,data/videos/video/3169.mp4
1374,বাবা প্রশংসা পত্র দেখবে,data/videos/video/1374.mp4
4198,বাবা প্রশংসা পত্র দেখবে,data/videos/video/4198.mp4
54,আমার বোনের গরু ভালো লাগে,data/videos/video/54.mp4
4550,আমার বোনের গরু ভালো লাগে,data/videos/video/4550.mp4
3059,আমি বৃহস্পতিবার ইংল্যান্ড যাব,data/videos/video/3059.mp4
3113,আমি মার্চ মাসে নেপাল যাবো,data/videos/video/3113.mp4
1367,বাংলাদেশের বিখ্যাত মহিলা কবি,data/videos/video/1367.mp4
4209,বাংলাদেশের বিখ্যাত মহিলা কবি,data/videos/video/4209.mp4
2742,আমার বোন বাংলাদেশে যাবে,data/videos/video/2742.mp4
5418,২২ আগষ্ট আমার জন্মদিন,data/videos/video/5418.mp4
1511,২২ আগষ্ট আমার জন্মদিন,data/videos/video/1511.mp4
3417,২২ আগষ্ট আমার জন্মদিন,data/videos/video/3417.mp4
5304,২২ আগষ্ট আমার জন্মদিন,data/videos/video/5304.mp4
3732,আমার বোনের প্রিয় রং কি,data/videos/video/3732.mp4
5398,আমার বোনের প্রিয় রং কি,data/videos/video/5398.mp4
906,আমার দাদা মারা গেছে,data/videos/video/906.mp4
1072,আমি কলেজে পড়ি বন্ধুদের সাথে দেখা করি আমি ক্লান্ত,data/videos/video/1072.mp4
2172,চাচা ওইটা তোমার কি হয়,data/videos/video/2172.mp4
1977,আমার মেয়ে বুধবার দুধ খায়,data/videos/video/1977.mp4
3004,আমি তোমার বোন,data/videos/video/3004.mp4
3792,তুমার ছুটি,data/videos/video/3792.mp4
4785,তুমার ছুটি,data/videos/video/4785.mp4
1685,আমার বাবা রবিবার মাছ খাবে,data/videos/video/1685.mp4
1890,আমার ভাই শুক্রবার ভাত খায়,data/videos/video/1890.mp4
1337,তোমার মাতৃভাষা কি,data/videos/video/1337.mp4
4159,তোমার মাতৃভাষা কি,data/videos/video/4159.mp4
4425,আমি মে মাসে বিদেশ যাবো,data/videos/video/4425.mp4
292,আমি মে মাসে বিদেশ যাবো,data/videos/video/292.mp4
1680,আমার বাবা মুরগী দেখে নাই,data/videos/video/1680.mp4
2369,আমার খালা ভালো মানুষ,data/videos/video/2369.mp4
1771,আমার বড় বোন অনেক গুলো বিড়াল দেখে নি,data/videos/video/1771.mp4
2000,আমার মেয়ে শুক্রবার মাছ খাবে,data/videos/video/2000.mp4
1894,আমার ভাই সকালে দেখা করবে,data/videos/video/1894.mp4
3692,আপনার শরীর কেমন,data/videos/video/3692.mp4
5316,আপনার শরীর কেমন,data/videos/video/5316.mp4
965,আমার বাসায় আসো,data/videos/video/965.mp4
3950,আমার আরো অনেক লাগবে,data/videos/video/3950.mp4
875,আমার আরো অনেক লাগবে,data/videos/video/875.mp4
2252,মামা রবিবার মাংস খায়,data/videos/video/2252.mp4
4249,মা জামাটা সুন্দর,data/videos/video/4249.mp4
1428,মা জামাটা সুন্দর,data/videos/video/1428.mp4
4587,আমার ভাইয়ের মুরগি ভালো লাগে,data/videos/video/4587.mp4
91,আমার ভাইয়ের মুরগি ভালো লাগে,data/videos/video/91.mp4
2197,তুমি মংগলবার মাছ খাবে,data/videos/video/2197.mp4
3720,আমার বাবা হাসপাতালে যাবে,data/videos/video/3720.mp4
4721,আমার বাবা হাসপাতালে যাবে,data/videos/video/4721.mp4
3109,আমি মঙ্গলবারে সৌদি আরব,data/videos/video/3109.mp4
4115,তুমি রসুন খাবে,data/videos/video/4115.mp4
1292,তুমি রসুন খাবে,data/videos/video/1292.mp4
5104,গ্রামে রোদে যাবেন না,data/videos/video/5104.mp4
3553,গ্রামে রোদে যাবেন না,data/videos/video/3553.mp4
1779,আমার বড় বোন কুকুর দেখেছে,data/videos/video/1779.mp4
4551,আমার মামার কুকুর ভালো লাগে,data/videos/video/4551.mp4
121,আমার মামার কুকুর ভালো লাগে,data/videos/video/121.mp4
1081,আমি ক্লান্ত ঘুমাতে যাবো,data/videos/video/1081.mp4
2602,আমার ফুফাতো বোন আমেরিকা যাবে,data/videos/video/2602.mp4
972,আমার বোন নেই,data/videos/video/972.mp4
3814,পঞ্চম E,data/videos/video/3814.mp4
5389,পঞ্চম E,data/videos/video/5389.mp4
3039,আমি বুধবারে ক্রিকেট খেলি,data/videos/video/3039.mp4
2633,আমার ফুফাতো ভাই ভুটানের,data/videos/video/2633.mp4
4041,গতকাল ছিল শুক্রবার,data/videos/video/4041.mp4
1218,গতকাল ছিল শুক্রবার,data/videos/video/1218.mp4
3239,আমি সোমবারে মালদ্বীপ যাব,data/videos/video/3239.mp4
2390,আমার খালাতো বোন ভারত চাবি,data/videos/video/2390.mp4
5054,টোমা কোবে বদি জাবে,data/videos/video/5054.mp4
3933,টোমা কোবে বদি জাবে,data/videos/video/3933.mp4
1286,তুমি ভালো নাচতে পারো,data/videos/video/1286.mp4
4110,তুমি ভালো নাচতে পারো,data/videos/video/4110.mp4
3409,তুমি ভালো নাচতে পারো,data/videos/video/3409.mp4
4793,তুমি ভালো নাচতে পারো,data/videos/video/4793.mp4
4794,তোমার ছবিটি সুন্দর,data/videos/video/4794.mp4
4128,তোমার ছবিটি সুন্দর,data/videos/video/4128.mp4
3410,তোমার ছবিটি সুন্দর,data/videos/video/3410.mp4
1306,তোমার ছবিটি সুন্দর,data/videos/video/1306.mp4
66,আমার বোনের হাঁস ভালো লাগে,data/videos/video/66.mp4
4572,আমার বোনের হাঁস ভালো লাগে,data/videos/video/4572.mp4
316,তুমি জমিতে যাবে,data/videos/video/316.mp4
4507,তুমি জমিতে যাবে,data/videos/video/4507.mp4
4524,আমার বাবা মরুভূমিতে যাবে,data/videos/video/4524.mp4
19,আমার বাবা মরুভূমিতে যাবে,data/videos/video/19.mp4
1967,আমার মা সোমবার ভাত খায়,data/videos/video/1967.mp4
2858,আমার মামাতো বোন আমেরিকা যাবে,data/videos/video/2858.mp4
940,আমার ফুফা সৎ পুলিশ,data/videos/video/940.mp4
114,আমার মামা পশ্চিম দিকে যাবে,data/videos/video/114.mp4
4477,আমার মামা পশ্চিম দিকে যাবে,data/videos/video/4477.mp4
3541,গরম পানি দিয়ে কুলি করবেন,data/videos/video/3541.mp4
4918,গরম পানি দিয়ে কুলি করবেন,data/videos/video/4918.mp4
4304,আমি এপ্রিল মাসে জাপান যাবো,data/videos/video/4304.mp4
184,আমি এপ্রিল মাসে জাপান যাবো,data/videos/video/184.mp4
3668,সে তুমার কি হয়,data/videos/video/3668.mp4
4867,সে তুমার কি হয়,data/videos/video/4867.mp4
5437,সে কাঠাল খাবে,data/videos/video/5437.mp4
1484,সে কাঠাল খাবে,data/videos/video/1484.mp4
1564,আমার চাচা শনিবার মাছ খায়,data/videos/video/1564.mp4
970,আমার বোন অলস,data/videos/video/970.mp4
2424,আমার খালু ইউরোপ যাবে,data/videos/video/2424.mp4
