index,sentence,video_path,sentence_original
2842,আমার মামা নেপাল যাবে,data/videos/video/2842.mp4,আমার মামা নেপাল যাবে
3927,এপিএনআই আমর বন্ডু,data/videos/video/3927.mp4,এপিএনআই আমর বন্ডু
5057,এপিএনআই আমর বন্ডু,data/videos/video/5057.mp4,এপিএনআই আমর বন্ডু
1217,খালা,data/videos/video/1217.mp4,খালা
4040,খালা,data/videos/video/4040.mp4,খালা
990,আমার ভাই খাতায় লেখে,data/videos/video/990.mp4,আমার ভাই খাতায় লেখে
3103,আমি মঙ্গলবারে ভুটান যাব,data/videos/video/3103.mp4,আমি মঙ্গলবারে ভুটান যাব
2428,আমার খালু কানাডা যাবে,data/videos/video/2428.mp4,আমার খালু কানাডা যাবে
2895,আমার মামার ফুলকপি খেতে ভালো লাগে,data/videos/video/2895.mp4,আমার মামার ফুলকপি খেতে ভালো লাগে
1586,আমার ছেলে রবিবার দুধ খায়,data/videos/video/1586.mp4,আমার ছেলে রবিবার দুধ খায়
3059,আমি বৃহস্পতিবার ইংল্যান্ড যাব,data/videos/video/3059.mp4,আমি বৃহস্পতিবার ইংল্যান্ড যাব
1081,আমি ক্লান্ত ঘুমাতে যাবো,data/videos/video/1081.mp4,আমি ক্লান্ত ঘুমাতে যাবো
3598,পানি জমা রাখা হবে না,data/videos/video/3598.mp4,পানি জমা রাখা হবে না
4969,পানি জমা রাখা হবে না,data/videos/video/4969.mp4,পানি জমা রাখা হবে না
850,আমরা রসুন খাবো,data/videos/video/850.mp4,আমরা রসুন খাবো
4698,আমরা রসুন খাবো,data/videos/video/4698.mp4,আমরা রসুন খাবো
5350,সে আমার বোন,data/videos/video/5350.mp4,সে আমার বোন
3835,সে আমার বোন,data/videos/video/3835.mp4,সে আমার বোন
1733,আমার বোন বুধবার মাংস খায়,data/videos/video/1733.mp4,আমার বোন বুধবার মাংস খায়
3230,আমি সোমবারে ঘুরতে যাই,data/videos/video/3230.mp4,আমি সোমবারে ঘুরতে যাই
2819,আমার মা ভালো,data/videos/video/2819.mp4,আমার মা ভালো
2836,আমার মামা এশিয়া যাবে,data/videos/video/2836.mp4,আমার মামা এশিয়া যাবে
1559,আমার চাচা রবিবার মাংস খায়,data/videos/video/1559.mp4,আমার চাচা রবিবার মাংস খায়
2896,আমার মামার রান্না খেতে মজা,data/videos/video/2896.mp4,আমার মামার রান্না খেতে মজা
1547,আমার চাচা বুধবার মাংস খায়,data/videos/video/1547.mp4,আমার চাচা বুধবার মাংস খায়
2484,আমার চাচাতো বোন আফ্রিকা যাবে,data/videos/video/2484.mp4,আমার চাচাতো বোন আফ্রিকা যাবে
1930,আমার মা তেলাপোকা দেখেছে,data/videos/video/1930.mp4,আমার মা তেলাপোকা দেখেছে
3398,আমার মা তেলাপোকা দেখেছে,data/videos/video/3398.mp4,আমার মা তেলাপোকা দেখেছে
4798,আমার মা তেলাপোকা দেখেছে,data/videos/video/4798.mp4,আমার মা তেলাপোকা দেখেছে
1435,মা,data/videos/video/1435.mp4,মা
4256,মা,data/videos/video/4256.mp4,মা
1653,আমার বাবা ট্রাক দেখেছে,data/videos/video/1653.mp4,আমার বাবা ট্রাক দেখেছে
2576,আমার ফুফা ইউরোপ যাবে,data/videos/video/2576.mp4,আমার ফুফা  ইউরোপ যাবে
3731,আমার বোন হাসপাতালে যাবে,data/videos/video/3731.mp4,আমার বোন হাসপাতালে যাবে
4724,আমার বোন হাসপাতালে যাবে,data/videos/video/4724.mp4,আমার বোন হাসপাতালে যাবে
1933,আমার মা বাসে যাবে,data/videos/video/1933.mp4,আমার মা বাসে যাবে
159,আমি অক্টোবরে আমেরিকা যাবো,data/videos/video/159.mp4,আমি অক্টোবরে আমেরিকা যাবো
4405,আমি অক্টোবরে আমেরিকা যাবো,data/videos/video/4405.mp4,আমি অক্টোবরে আমেরিকা যাবো
1307,তোমার ছূটি,data/videos/video/1307.mp4,তোমার ছূটি
4129,তোমার ছূটি,data/videos/video/4129.mp4,তোমার ছূটি
2597,আমার ফুফা লিচু খেতে পছন্দ করে,data/videos/video/2597.mp4,আমার ফুফা লিচু খেতে পছন্দ করে
5352,সে আপনার স্ত্রী,data/videos/video/5352.mp4,সে আপনার স্ত্রী
3831,সে আপনার স্ত্রী,data/videos/video/3831.mp4,সে আপনার স্ত্রী
1416,ভাই সনদ পত্র দেখবে,data/videos/video/1416.mp4,ভাই সনদ পত্র দেখবে
4237,ভাই সনদ পত্র দেখবে,data/videos/video/4237.mp4,ভাই সনদ পত্র দেখবে
3909,অমি আপনেকে কিবাবে শাহাজো কর্টে পরী,data/videos/video/3909.mp4,অমি আপনেকে কিবাবে শাহাজো কর্টে পরী
5046,অমি আপনেকে কিবাবে শাহাজো কর্টে পরী,data/videos/video/5046.mp4,অমি আপনেকে কিবাবে শাহাজো কর্টে পরী
5414,সে একজন উকিল,data/videos/video/5414.mp4,সে একজন উকিল
3844,সে একজন উকিল,data/videos/video/3844.mp4,সে একজন উকিল
1770,আমার বোন ১ মাস পর এসেছে,data/videos/video/1770.mp4,আমার বোন ১ মাস পর এসেছে
3198,আমি শুক্রবারে চিন যাবো,data/videos/video/3198.mp4,আমি শুক্রবারে চিন যাবো
